,0,1
COG2403,0.6584867075664625,0.945945945945946
COG2404,0.9877300613496941,0.6306306306306309
COG2405,0.5926380368098164,0.7567567567567567
COG2406,0.6584867075664625,0.945945945945946
COG2407,0.19754601226993873,1.1351351351351355
COG2409,0.3703987730061353,0.827702702702703
COG2410,0.9877300613496941,0.6306306306306309
COG2411,0.9877300613496938,1.8918918918918928
COG2412,0.9877300613496938,1.8918918918918928
COG2413,1.9754601226993875,0.9459459459459462
COG2414,0.5318546484190659,0.5821205821205822
COG2419,0.9877300613496938,1.8918918918918928
COG2421,0.4233128834355831,0.6306306306306307
COG2423,0.5267893660531698,0.5675675675675678
COG2425,0.24693251533742344,1.1824324324324325
COG2426,0.9877300613496938,1.8918918918918928
COG2427,0.6584867075664625,0.945945945945946
COG2428,0.9877300613496938,0.9459459459459464
COG2429,0.9877300613496938,1.8918918918918928
COG2430,0.9877300613496938,1.8918918918918928
COG2431,0.3292433537832313,1.2612612612612613
COG2433,0.6584867075664625,0.945945945945946
COG2440,0.3292433537832313,1.2612612612612613
COG2441,1.9754601226993875,0.9459459459459462
COG2442,0.5487389229720522,0.5255255255255258
COG2443,0.6584867075664625,0.945945945945946
COG2445,0.4609406952965238,0.6306306306306309
COG2450,0.9877300613496938,1.8918918918918928
COG2451,0.9877300613496938,0.9459459459459464
COG2452,0.6584867075664627,0.6306306306306306
COG2453,0.3292433537832313,1.2612612612612613
COG2454,0.9877300613496938,1.8918918918918928
COG2456,0.4938650306748469,1.418918918918919
COG2457,0.39509202453987746,0.9459459459459459
COG2461,0.3292433537832313,1.2612612612612613
COG2501,0.24693251533742352,0.8671171171171176
COG2502,0.4938650306748469,1.418918918918919
COG2503,1.9754601226993875,0.9459459459459462
COG2508,0.4938650306748469,0.945945945945946
COG2509,0.4040713887339657,0.6449631449631451
COG2510,0.5679447852760738,0.44932432432432434
COG2511,0.6584867075664625,0.945945945945946
COG2512,0.9877300613496938,1.8918918918918928
COG2513,0.45858895705521496,0.5743243243243246
COG2514,0.8231083844580782,0.472972972972973
COG2515,0.4938650306748468,0.5912162162162166
COG2516,0.3292433537832313,1.2612612612612613
COG2518,0.5079754601226996,0.5135135135135136
COG2519,0.4609406952965238,0.6306306306306309
COG2520,0.5926380368098164,0.7567567567567567
COG2521,0.9877300613496941,0.6306306306306309
COG2522,0.4938650306748469,0.945945945945946
COG2524,0.3292433537832313,1.2612612612612613
COG2602,0.4938650306748469,0.945945945945946
COG2603,0.8081427774679314,0.343980343980344
COG2604,0.9877300613496941,0.6306306306306309
COG2605,0.8642638036809823,0.35472972972972977
COG2606,0.3292433537832312,0.7357357357357357
COG2607,0.37039877300613516,0.7094594594594598
COG2608,0.4823797974033388,0.5279698302954119
COG2609,0.3486106098881272,0.7233704292527824
COG2610,0.24693251533742352,0.8671171171171176
COG2703,0.8081427774679314,0.343980343980344
COG2704,0.3292433537832313,1.2612612612612613
COG2706,0.49386503067484694,0.5780780780780783
COG2707,0.24693251533742344,1.1824324324324325
COG2710,0.768234492160873,0.4204204204204204
COG2715,0.32924335378323133,0.8408408408408409
COG2716,0.3703987730061353,0.827702702702703
COG2717,0.6285554935861689,0.5159705159705161
COG2718,0.45587541293062783,0.6548856548856551
COG2719,0.4489682097044063,0.6879606879606881
COG2720,0.4389911383776417,0.7357357357357359
COG2721,0.5718437197287702,0.4978662873399718
COG2723,0.40671237820281514,0.6677265500794916
COG2730,0.4389911383776417,0.7357357357357359
COG2731,0.19754601226993873,1.1351351351351355
COG2732,0.9877300613496938,1.8918918918918928
COG2733,0.4938650306748469,0.945945945945946
COG2738,0.30391694195375196,0.8004158004158007
COG2739,0.39509202453987746,0.9459459459459459
COG2740,0.6349693251533747,0.47297297297297314
COG2746,0.6584867075664627,0.6306306306306306
COG2747,0.227937706465314,0.8731808731808735
COG2755,0.5531288343558284,0.45405405405405425
COG2759,0.29050884157343937,0.7790143084260732
COG2761,0.32924335378323133,0.7882882882882887
COG2764,0.675815305134001,0.39829302987197734
COG2766,0.5318546484190659,0.5821205821205822
COG2768,0.19754601226993873,1.1351351351351355
COG2771,0.987730061349694,0.2702702702702704
COG2801,0.7562308282208593,0.251266891891892
COG2802,0.7407975460122704,0.3547297297297299
COG2804,0.6123926380368101,0.3972972972972974
COG2805,0.4755737332424452,0.5605605605605607
COG2807,0.3292433537832313,0.756756756756757
COG2808,0.42331288343558315,0.8108108108108111
COG2810,1.9754601226993875,0.9459459459459462
COG2811,0.9877300613496938,1.8918918918918928
COG2812,0.4389911383776416,0.5675675675675678
COG2813,0.9877300613496941,0.6306306306306309
COG2814,0.7292586434264094,0.265218489517555
COG2815,0.493865030674847,0.7094594594594598
COG2816,0.3292433537832313,0.9459459459459463
COG2818,0.39509202453987746,0.693693693693694
COG2819,0.3703987730061353,0.827702702702703
COG2820,0.16462167689161564,1.1036036036036039
COG2821,0.4938650306748468,0.6306306306306307
COG2822,0.9877300613496938,0.9459459459459464
COG2823,0.40671237820281514,0.6677265500794916
COG2824,0.24693251533742352,0.8671171171171176
COG2825,0.435763262360159,0.584260731319555
COG2826,0.8231083844580782,0.472972972972973
COG2827,0.6420245398773009,0.4256756756756758
COG2828,0.3950920245398776,0.7567567567567569
COG2829,0.493865030674847,0.7094594594594598
COG2830,0.9877300613496938,1.8918918918918928
COG2831,0.4389911383776417,0.7357357357357359
COG2832,0.3292433537832313,0.9459459459459463
COG2833,0.28220858895705536,0.9459459459459463
COG2834,0.6114519427402867,0.4054054054054055
COG2835,0.36582594864803486,0.6656656656656658
COG2836,0.4389911383776416,0.6306306306306309
COG2837,0.3703987730061353,0.827702702702703
COG2838,0.5487389229720521,0.6306306306306307
COG2839,0.7407975460122705,0.7094594594594595
COG2840,0.43213190184049116,0.6503378378378382
COG2841,0.9877300613496938,1.8918918918918928
COG2842,0.9877300613496941,0.6306306306306309
COG2843,0.6584867075664627,0.6306306306306306
COG2844,0.3639005489183083,0.6970128022759602
COG2846,0.4938650306748469,1.418918918918919
COG2847,0.4609406952965238,0.6306306306306309
COG2848,0.2822085889570554,0.8108108108108112
COG2849,0.8231083844580782,0.472972972972973
COG2850,0.14110429447852768,1.0810810810810814
COG2851,0.24693251533742344,1.1824324324324325
COG2852,0.3798961774421899,0.7276507276507279
COG2853,0.5487389229720522,0.5255255255255258
COG2854,0.49386503067484694,0.5780780780780783
COG2855,0.3639005489183083,0.6970128022759602
COG2856,0.7407975460122704,0.3547297297297299
COG2857,0.4389911383776416,0.6306306306306309
COG2859,0.3950920245398776,0.7567567567567569
COG2860,0.3841172460804365,0.6831831831831833
COG2861,0.32924335378323133,0.8408408408408409
COG2862,0.5387618516452874,0.6019656019656021
COG2863,0.5926380368098162,0.45405405405405425
COG2864,0.3292433537832313,0.9459459459459463
COG2865,0.5836586726157281,0.4729729729729732
COG2866,0.8231083844580782,0.472972972972973
COG2867,0.47034764826175907,0.5855855855855857
COG2868,0.49386503067484694,0.6621621621621623
COG2869,0.493865030674847,0.7094594594594598
COG2870,0.32924335378323133,0.7882882882882887
COG2871,0.49386503067484694,0.6621621621621623
COG2872,0.5644171779141108,0.6756756756756758
COG2873,0.42712651301608373,0.588020452885318
COG2875,0.5387618516452874,0.6019656019656021
COG2876,0.4233128834355831,0.6306306306306307
COG2877,0.38803680981595123,0.641891891891892
COG2878,0.35276073619631926,0.7432432432432436
COG2879,0.28220858895705536,0.9459459459459463
COG2880,1.9754601226993875,0.9459459459459462
COG2881,0.9877300613496938,1.8918918918918928
COG2882,0.18519938650306764,0.8868243243243247
COG2884,0.3950920245398775,0.6306306306306309
COG2885,0.6526073619631904,0.3547297297297299
COG2886,0.5926380368098164,0.7567567567567567
COG2887,0.9877300613496941,0.6306306306306309
COG2888,0.6584867075664625,0.945945945945946
COG2890,0.5208031232571114,0.4815724815724816
COG2891,0.3950920245398774,0.6621621621621622
COG2892,0.9877300613496938,0.9459459459459464
COG2893,0.46481414651750286,0.6120826709062006
COG2894,0.5198579270261547,0.547652916073969
COG2895,0.2599289635130773,0.7965860597439547
COG2896,0.4012653374233131,0.6207770270270273
COG2897,0.5387618516452876,0.5159705159705161
COG2898,0.49386503067484705,0.7882882882882883
COG2899,0.6584867075664627,0.6306306306306306
COG2900,0.19754601226993873,1.1351351351351355
COG2901,0.5926380368098162,0.5675675675675678
COG2902,0.3292433537832313,0.9459459459459463
COG2904,0.5926380368098164,0.7567567567567567
COG2905,0.28220858895705536,0.9459459459459463
COG2906,0.32924335378323133,0.7882882882882887
COG2907,0.3591745677635251,0.7739557739557743
COG2908,0.4040713887339657,0.6449631449631451
COG2909,0.8642638036809823,0.35472972972972977
COG2910,0.42331288343558304,0.675675675675676
COG2911,0.24693251533742344,0.9459459459459462
COG2912,0.6584867075664624,0.47297297297297314
COG2913,0.5810176831468788,0.5007949125596186
COG2914,0.32924335378323133,0.7882882882882887
COG2915,0.6173312883435587,0.5912162162162162
COG2916,0.7597923548843799,0.3638253638253638
COG2917,0.5267893660531698,0.5675675675675678
COG2918,0.6914110429447857,0.47297297297297297
COG2919,0.31748466257668734,0.7094594594594598
COG2920,0.6584867075664624,0.5255255255255256
COG2921,0.6078338839075037,0.5093555093555094
COG2922,0.2963190184049082,0.8513513513513516
COG2923,0.7407975460122705,0.7094594594594595
COG2924,0.493865030674847,0.6081081081081083
COG2925,0.9877300613496937,0.3153153153153154
COG2926,0.9877300613496938,0.9459459459459464
COG2927,0.24693251533742352,0.8671171171171176
COG2928,0.6012269938650308,0.4524089306698004
COG2929,0.5718437197287702,0.4978662873399718
COG2930,0.42331288343558315,0.8108108108108111
COG2931,0.5926380368098164,0.7567567567567567
COG2932,0.6285554935861689,0.5159705159705161
COG2933,0.39509202453987746,0.9459459459459459
COG2935,0.39509202453987746,0.693693693693694
COG2936,0.6285554935861685,0.42997542997543015
COG2937,0.9877300613496938,0.9459459459459464
COG2938,0.24693251533742352,0.8671171171171176
COG2939,0.5926380368098164,0.7567567567567567
COG2941,0.43213190184049116,0.6503378378378382
COG2942,0.49386503067484694,0.6621621621621623
COG2943,0.3292433537832313,1.2612612612612613
COG2944,0.32924335378323133,0.8408408408408409
COG2945,0.6838131193959419,0.43659043659043667
COG2947,0.5926380368098163,0.5045045045045046
COG2948,1.1852760736196324,0.18918918918918923
COG2949,0.19754601226993873,1.1351351351351355
COG2951,0.227937706465314,0.8731808731808735
COG2952,0.0,0.0
COG2954,0.5267893660531698,0.5675675675675678
COG2956,0.26339468302658503,0.81981981981982
COG2957,0.24693251533742352,0.8671171171171176
COG2958,0.7407975460122705,0.7094594594594595
COG2959,0.3292433537832313,0.9459459459459463
COG2960,0.49386503067484694,0.6621621621621623
COG2961,0.24693251533742344,0.9459459459459462
COG2962,0.5416584207401547,0.48823016564952054
COG2963,0.7613752556237221,0.25619369369369377
COG2964,0.49386503067484705,0.7882882882882883
COG2965,0.19754601226993873,1.1351351351351355
COG2966,0.21949556918882082,0.9459459459459463
COG2967,0.4389911383776416,0.6306306306306309
COG2968,0.45587541293062783,0.6548856548856551
COG2969,0.10974778459441041,1.0510510510510516
COG2971,0.6349693251533747,0.47297297297297314
COG2972,0.5644171779141108,0.6756756756756758
COG2973,0.9877300613496938,0.9459459459459464
COG2974,0.4938650306748469,1.418918918918919
COG2975,0.49386503067484694,0.6621621621621623
COG2976,0.5229159148321909,0.5564387917329097
COG2977,0.4938650306748469,0.945945945945946
COG2978,0.9877300613496938,1.8918918918918928
COG2979,0.3292433537832313,1.2612612612612613
COG2980,0.26938092582264384,0.8599508599508603
COG2981,0.39509202453987746,0.9459459459459459
COG2982,0.30391694195375196,0.8004158004158007
COG2983,0.6285554935861689,0.5159705159705161
COG2984,0.2963190184049082,0.8513513513513516
COG2985,0.16462167689161564,1.1036036036036039
COG2986,0.6790644171779147,0.4138513513513515
COG2987,0.49386503067484694,0.6621621621621623
COG2988,1.1852760736196324,0.18918918918918923
COG2989,0.6584867075664625,0.945945945945946
COG2990,0.9877300613496938,1.8918918918918928
COG2991,0.9877300613496938,1.8918918918918928
COG2992,0.4938650306748469,0.945945945945946
COG2993,0.4489682097044063,0.6879606879606881
COG2995,0.16462167689161564,1.1036036036036039
COG2996,0.3950920245398776,0.7567567567567569
COG2998,0.19754601226993873,0.9459459459459464
COG2999,0.9877300613496938,1.8918918918918928
COG3000,0.4389911383776416,0.6306306306306309
COG3001,0.2963190184049082,0.8513513513513516
COG3002,0.19754601226993873,1.1351351351351355
COG3004,0.4489682097044063,0.6879606879606881
COG3005,0.28220858895705536,0.9459459459459463
COG3006,0.9877300613496938,1.8918918918918928
COG3007,0.8231083844580782,0.472972972972973
COG3008,0.16462167689161564,1.1036036036036039
COG3009,0.28220858895705536,0.9459459459459463
COG3010,0.6584867075664624,0.5255255255255256
COG3011,0.5555981595092029,0.5320945945945948
COG3012,0.24693251533742352,0.8671171171171176
COG3013,0.9877300613496938,1.8918918918918928
COG3014,0.9877300613496939,0.3783783783783785
COG3015,0.9877300613496938,1.8918918918918928
COG3016,0.21949556918882082,0.9459459459459463
COG3017,0.3950920245398776,0.7567567567567569
COG3018,0.4938650306748469,1.418918918918919
COG3019,0.6285554935861689,0.5159705159705161
COG3021,0.4489682097044063,0.6879606879606881
COG3022,0.6391194514615667,0.44515103338632755
COG3023,0.7407975460122705,0.7094594594594595
COG3024,0.2963190184049082,0.8513513513513516
COG3025,0.6584867075664625,0.945945945945946
COG3026,0.3591745677635251,0.7739557739557743
COG3027,0.227937706465314,0.8731808731808735
COG3028,0.3703987730061353,0.827702702702703
COG3029,0.9877300613496938,1.8918918918918928
COG3030,0.30391694195375196,0.8004158004158007
COG3031,0.9877300613496941,0.6306306306306309
COG3033,0.9877300613496941,0.6306306306306309
COG3034,0.28220858895705536,0.9459459459459463
COG3036,0.9877300613496938,1.8918918918918928
COG3037,0.39509202453987746,0.9459459459459459
COG3038,0.5198579270261547,0.547652916073969
COG3039,0.9877300613496937,0.2364864864864866
COG3040,0.3950920245398776,0.7567567567567569
COG3041,0.6584867075664624,0.5255255255255256
COG3042,0.9877300613496938,1.8918918918918928
COG3043,0.8231083844580782,0.472972972972973
COG3044,0.6584867075664625,0.945945945945946
COG3045,0.7407975460122705,0.7094594594594595
COG3046,0.39509202453987746,0.9459459459459459
COG3047,0.3292433537832313,0.9459459459459463
COG3048,0.6584867075664625,0.945945945945946
COG3049,0.39509202453987746,0.9459459459459459
COG3050,0.9877300613496938,1.8918918918918928
COG3051,0.4938650306748469,1.418918918918919
COG3052,0.4938650306748469,1.418918918918919
COG3053,0.4938650306748469,1.418918918918919
COG3054,0.9877300613496938,1.8918918918918928
COG3055,0.6584867075664625,0.945945945945946
COG3056,0.4938650306748469,1.418918918918919
COG3057,0.9877300613496938,0.9459459459459464
COG3058,0.9877300613496938,1.8918918918918928
COG3059,0.9877300613496938,1.8918918918918928
COG3060,0.9877300613496938,1.8918918918918928
COG3061,0.9877300613496938,1.8918918918918928
COG3062,0.7407975460122705,0.7094594594594595
COG3063,0.5519667989895346,0.47297297297297314
COG3064,0.4938650306748469,1.418918918918919
COG3065,0.24693251533742344,1.1824324324324325
COG3066,0.4938650306748469,0.945945945945946
COG3067,0.9877300613496938,1.8918918918918928
COG3068,0.9877300613496938,1.8918918918918928
COG3069,0.9877300613496938,1.8918918918918928
COG3070,0.4938650306748469,0.945945945945946
COG3071,0.3703987730061353,0.827702702702703
COG3072,0.9877300613496938,1.8918918918918928
COG3073,0.5926380368098164,0.7567567567567567
COG3074,0.9877300613496938,1.8918918918918928
COG3075,0.24693251533742344,1.1824324324324325
COG3076,0.9877300613496938,1.8918918918918928
COG3077,0.5644171779141108,0.6756756756756758
COG3078,0.9877300613496938,1.8918918918918928
COG3079,0.49386503067484705,0.7882882882882883
COG3080,0.9877300613496938,1.8918918918918928
COG3081,0.4938650306748469,1.418918918918919
COG3082,0.9877300613496938,1.8918918918918928
COG3083,0.4938650306748469,1.418918918918919
COG3084,0.9877300613496938,1.8918918918918928
COG3085,0.9877300613496938,0.9459459459459464
COG3086,0.24693251533742344,0.9459459459459462
COG3087,0.6584867075664625,0.945945945945946
COG3088,0.675815305134001,0.39829302987197734
COG3089,0.0,0.0
COG3090,0.6441717791411046,0.41128084606345494
COG3091,0.5926380368098164,0.7567567567567567
COG3092,0.9877300613496938,1.8918918918918928
COG3093,0.4489682097044064,0.601965601965602
COG3094,0.39509202453987746,0.9459459459459459
COG3095,0.9877300613496938,1.8918918918918928
COG3096,0.9877300613496938,1.8918918918918928
COG3098,0.9877300613496938,1.8918918918918928
COG3099,0.9877300613496938,1.8918918918918928
COG3100,0.4938650306748469,1.418918918918919
COG3101,0.4938650306748469,1.418918918918919
COG3102,0.9877300613496938,1.8918918918918928
COG3103,0.6584867075664625,0.945945945945946
COG3104,0.35276073619631926,0.7432432432432436
COG3105,0.9877300613496938,1.8918918918918928
COG3106,0.7901840490797551,0.5675675675675675
COG3107,0.24693251533742344,1.1824324324324325
COG3108,0.987730061349694,0.4729729729729732
COG3109,0.9877300613496938,1.8918918918918928
COG3110,0.9877300613496938,1.8918918918918928
COG3111,0.4938650306748469,1.418918918918919
COG3112,0.9877300613496938,1.8918918918918928
COG3113,0.4115541922290391,0.7094594594594598
COG3114,0.7407975460122703,0.472972972972973
COG3115,0.24693251533742344,1.1824324324324325
COG3116,0.3798961774421899,0.7276507276507279
COG3117,0.26938092582264384,0.8599508599508603
COG3118,0.24693251533742352,0.8671171171171176
COG3119,0.6391194514615667,0.3895071542130366
COG3120,0.9877300613496938,1.8918918918918928
COG3121,0.8231083844580782,0.472972972972973
COG3122,0.9877300613496938,1.8918918918918928
COG3123,0.26938092582264384,0.8599508599508603
COG3124,0.3292433537832313,1.2612612612612613
COG3125,0.8081427774679314,0.343980343980344
COG3126,0.6584867075664625,0.945945945945946
COG3127,0.42331288343558304,0.675675675675676
COG3128,0.39509202453987746,0.9459459459459459
COG3129,0.14110429447852768,1.0810810810810814
COG3130,0.9877300613496938,0.9459459459459464
COG3131,0.6584867075664625,0.945945945945946
COG3132,0.9877300613496938,1.8918918918918928
COG3133,0.7553229880909422,0.3338632750397457
COG3134,0.6584867075664624,0.5255255255255256
COG3135,0.24693251533742344,1.1824324324324325
COG3136,0.9877300613496938,1.8918918918918928
COG3137,0.19754601226993873,1.1351351351351355
COG3138,0.9877300613496938,1.8918918918918928
COG3139,0.9877300613496938,1.8918918918918928
COG3140,0.9877300613496938,1.8918918918918928
COG3141,1.9754601226993875,0.9459459459459462
COG3142,0.3703987730061353,0.827702702702703
COG3143,0.14110429447852768,1.0810810810810814
COG3144,0.24693251533742344,0.9459459459459462
COG3145,0.7760736196319025,0.3378378378378379
COG3146,0.6914110429447854,0.37837837837837845
COG3147,0.4938650306748469,1.418918918918919
COG3148,0.6584867075664625,0.945945945945946
COG3149,0.9877300613496941,0.6306306306306309
COG3150,0.49386503067484705,0.7882882882882883
COG3151,0.987730061349694,0.4729729729729732
COG3152,0.49386503067484694,0.6621621621621623
COG3153,0.5487389229720522,0.5255255255255258
COG3154,0.5926380368098164,0.7567567567567567
COG3155,0.24693251533742344,1.1824324324324325
COG3156,0.6584867075664624,0.5255255255255256
COG3157,0.9877300613496941,0.6306306306306309
COG3158,0.07597923548843798,1.0187110187110187
COG3159,0.19754601226993873,0.9459459459459464
COG3160,0.9877300613496938,0.9459459459459464
COG3161,0.45587541293062783,0.6548856548856551
COG3162,0.5761758691206548,0.5518018018018019
COG3164,0.2963190184049082,0.8513513513513516
COG3165,0.26938092582264384,0.8599508599508603
COG3166,0.5487389229720522,0.5255255255255258
COG3167,0.493865030674847,0.6081081081081083
COG3168,0.4489682097044063,0.6879606879606881
COG3169,0.3703987730061353,0.827702702702703
COG3170,0.14110429447852768,1.0810810810810814
COG3171,0.9877300613496938,1.8918918918918928
COG3172,0.24693251533742344,1.1824324324324325
COG3173,0.6838131193959419,0.43659043659043667
COG3174,0.3292433537832313,1.2612612612612613
COG3175,0.5926380368098163,0.5045045045045046
COG3176,0.5718437197287702,0.4978662873399718
COG3177,0.6584867075664625,0.36382536382536396
COG3178,0.5229159148321909,0.5564387917329097
COG3179,0.9877300613496938,0.9459459459459464
COG3180,0.5487389229720521,0.6306306306306307
COG3181,0.815950920245399,0.24676850763807293
COG3182,0.4389911383776416,0.6306306306306309
COG3183,1.3169734151329253,0.31531531531531537
COG3184,0.9877300613496938,1.8918918918918928
COG3185,0.6790644171779147,0.4138513513513515
COG3186,0.9054192229038861,0.2364864864864865
COG3187,0.4938650306748469,0.945945945945946
COG3188,0.987730061349694,0.2702702702702704
COG3189,0.14110429447852768,1.0810810810810814
COG3190,0.35276073619631926,0.7432432432432436
COG3191,0.4938650306748468,0.5912162162162166
COG3192,1.9754601226993875,0.9459459459459462
COG3193,0.37039877300613516,0.7094594594594598
COG3194,0.9877300613496939,0.3783783783783785
COG3195,0.768234492160873,0.4204204204204204
COG3196,0.6584867075664625,0.945945945945946
COG3197,0.32924335378323133,0.7882882882882887
COG3198,0.6584867075664625,0.945945945945946
COG3199,0.9877300613496938,0.9459459459459464
COG3200,0.6173312883435587,0.5912162162162162
COG3201,0.09877300613496937,1.040540540540541
COG3202,1.1523517382413095,0.15765765765765768
COG3203,0.6996421267893664,0.3547297297297299
COG3204,0.4389911383776417,0.7357357357357359
COG3205,0.49386503067484705,0.7882882882882883
COG3206,0.6053829408272314,0.4272013949433304
COG3207,0.4938650306748469,1.418918918918919
COG3208,1.481595092024541,0.4729729729729731
COG3209,0.7243353783231089,0.37837837837837845
COG3210,0.4938650306748469,1.418918918918919
COG3211,0.6078338839075037,0.5093555093555094
COG3212,0.4938650306748469,0.945945945945946
COG3213,0.14110429447852768,1.0810810810810814
COG3214,0.7407975460122705,0.7094594594594595
COG3215,0.5926380368098162,0.5675675675675678
COG3216,0.5644171779141106,0.5405405405405407
COG3217,0.6285554935861689,0.5159705159705161
COG3218,0.5926380368098164,0.7567567567567567
COG3219,0.39509202453987746,0.9459459459459459
COG3220,0.5644171779141108,0.6756756756756758
COG3221,0.5810176831468788,0.5007949125596186
COG3222,0.5926380368098163,0.5045045045045046
COG3223,0.4938650306748469,0.945945945945946
COG3224,0.4938650306748469,0.945945945945946
COG3225,0.5267893660531698,0.5675675675675678
COG3226,0.7901840490797551,0.5675675675675675
COG3227,0.7407975460122705,0.7094594594594595
COG3228,0.4389911383776417,0.7357357357357359
COG3230,0.4938650306748469,1.418918918918919
COG3231,0.9877300613496938,1.8918918918918928
COG3232,0.9877300613496938,0.9459459459459464
COG3234,0.6584867075664625,0.945945945945946
COG3235,0.7407975460122705,0.7094594594594595
COG3236,0.19754601226993873,1.1351351351351355
COG3237,0.5387618516452874,0.6019656019656021
COG3238,0.21949556918882082,0.9459459459459463
COG3239,0.6584867075664623,0.4054054054054056
COG3240,0.5926380368098162,0.5675675675675678
COG3241,0.6584867075664627,0.6306306306306306
COG3242,0.4489682097044063,0.6879606879606881
COG3243,0.7407975460122705,0.7094594594594595
COG3245,0.32924335378323133,0.8408408408408409
COG3246,0.7901840490797548,0.37837837837837834
COG3247,0.4938650306748469,0.945945945945946
COG3248,0.9877300613496938,1.8918918918918928
COG3249,0.4938650306748469,1.418918918918919
COG3250,0.32924335378323133,0.7882882882882887
COG3251,0.9877300613496938,0.9459459459459464
COG3252,0.39509202453987746,0.9459459459459459
COG3253,0.6173312883435587,0.5912162162162162
COG3254,0.5761758691206548,0.5518018018018019
COG3255,0.5926380368098164,0.7567567567567567
COG3256,0.6584867075664625,0.945945945945946
COG3257,0.9877300613496941,0.6306306306306309
COG3258,0.5644171779141108,0.6756756756756758
COG3259,0.4389911383776417,0.7357357357357359
COG3260,0.49386503067484705,0.7882882882882883
COG3261,0.5644171779141108,0.6756756756756758
COG3262,0.9877300613496938,0.9459459459459464
COG3263,0.9877300613496938,1.8918918918918928
COG3264,0.4938650306748469,0.945945945945946
COG3265,0.39509202453987746,0.9459459459459459
COG3266,0.9877300613496938,1.8918918918918928
COG3267,0.43213190184049116,0.6503378378378382
COG3268,0.8231083844580782,0.472972972972973
COG3269,0.6584867075664625,0.945945945945946
COG3271,1.9754601226993875,0.9459459459459462
COG3272,0.3950920245398776,0.7567567567567569
COG3273,0.9877300613496938,1.8918918918918928
COG3274,0.28220858895705536,0.9459459459459463
COG3275,0.4938650306748469,0.945945945945946
COG3276,0.6173312883435587,0.5912162162162162
COG3277,0.4938650306748469,0.945945945945946
COG3278,0.4609406952965238,0.6306306306306309
COG3279,0.3762781186094071,0.6756756756756759
COG3280,0.39509202453987746,0.9459459459459459
COG3281,0.19754601226993873,1.1351351351351355
COG3283,0.9877300613496938,1.8918918918918928
COG3284,0.5487389229720521,0.6306306306306307
COG3285,0.7597923548843799,0.3638253638253638
COG3286,0.9877300613496938,1.8918918918918928
COG3287,0.9877300613496938,0.9459459459459464
COG3288,0.7300613496932519,0.32902467685076386
COG3290,0.9877300613496938,0.9459459459459464
COG3291,0.9877300613496941,0.6306306306306309
COG3292,0.7407975460122705,0.7094594594594595
COG3293,0.6790644171779147,0.4138513513513515
COG3294,0.7901840490797551,0.5675675675675675
COG3295,0.3292433537832313,1.2612612612612613
COG3296,0.9877300613496938,1.8918918918918928
COG3297,0.9877300613496938,0.9459459459459464
COG3298,0.4938650306748469,1.418918918918919
COG3299,0.5644171779141108,0.6756756756756758
COG3300,0.3292433537832313,1.2612612612612613
COG3301,0.9877300613496939,0.3783783783783785
COG3302,0.6584867075664625,0.945945945945946
COG3303,0.3292433537832313,1.2612612612612613
COG3304,0.16462167689161564,1.1036036036036039
COG3305,0.9877300613496938,1.8918918918918928
COG3306,0.768234492160873,0.4204204204204204
COG3307,0.6667177914110434,0.3547297297297298
COG3308,0.24693251533742344,1.1824324324324325
COG3310,0.9877300613496938,0.9459459459459464
COG3311,0.6734523145566094,0.38697788697788715
COG3312,0.987730061349694,0.4729729729729732
COG3313,0.5926380368098162,0.5675675675675678
COG3314,0.49386503067484705,0.7882882882882883
COG3315,0.6285554935861689,0.5159705159705161
COG3316,0.9877300613496941,0.6306306306306309
COG3317,0.12346625766871172,1.0641891891891897
COG3318,0.9877300613496938,0.9459459459459464
COG3319,0.6584867075664625,0.945945945945946
COG3320,0.6584867075664625,0.945945945945946
COG3321,0.32924335378323133,0.8408408408408409
COG3323,0.4938650306748468,0.6306306306306307
COG3324,0.6584867075664623,0.3783783783783785
COG3325,0.5644171779141108,0.6756756756756758
COG3326,0.4489682097044063,0.6879606879606881
COG3327,0.3292433537832313,1.2612612612612613
COG3328,0.7407975460122704,0.3547297297297299
COG3329,0.7407975460122703,0.472972972972973
COG3330,0.7407975460122703,0.472972972972973
COG3331,0.6584867075664625,0.945945945945946
COG3332,0.7901840490797551,0.5675675675675675
COG3333,0.7730061349693254,0.2878965922444184
COG3334,0.4938650306748469,0.945945945945946
COG3335,0.6285554935861689,0.5159705159705161
COG3336,0.49386503067484705,0.7882882882882883
COG3337,0.9877300613496938,0.9459459459459464
COG3338,0.2963190184049082,0.8513513513513516
COG3339,0.6584867075664627,0.6306306306306306
COG3340,0.9877300613496939,0.3783783783783785
COG3341,0.39509202453987746,0.9459459459459459
COG3342,0.9877300613496937,0.3153153153153154
COG3343,0.7407975460122705,0.7094594594594595
COG3344,0.6790644171779147,0.3547297297297299
COG3345,0.10974778459441041,1.0510510510510516
COG3346,0.493865030674847,0.6081081081081083
COG3347,0.493865030674847,0.7094594594594598
COG3349,0.7407975460122703,0.472972972972973
COG3350,0.8231083844580782,0.472972972972973
COG3355,0.9877300613496938,1.8918918918918928
COG3356,0.6584867075664625,0.945945945945946
COG3357,0.9877300613496938,1.8918918918918928
COG3358,0.9877300613496938,1.8918918918918928
COG3359,0.7901840490797551,0.5675675675675675
COG3360,0.4115541922290391,0.7094594594594598
COG3361,0.6584867075664625,0.945945945945946
